27/10/2021;1;01;15041RESIN444702018;18SD000F;199;199;199;199;0;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;17.00;2
27/10/2021;1;01;15041RESIN444702018;18SD000F;197;197;197;197;0;0.00;0.00;0.00;9.15;0.00;0.00;0.00;0.00;0.00;9.15;2
26/10/2021;1;01;15041RESIN444702018;18SD000F;196;196;196;196;0;0.00;0.00;0.00;29.00;0.00;0.00;0.00;0.00;0.00;29.00;2
26/10/2021;1;01;15041RESIN444702018;18SD000F;195;195;195;195;0;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;2.50;2
26/10/2021;1;01;15041RESIN444702018;18SD000F;194;194;194;194;0;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
25/10/2021;1;01;15041RESIN444702018;18SD000F;193;193;193;193;0;0.00;0.00;0.00;16.02;0.00;0.00;0.00;0.00;0.00;16.02;2
25/10/2021;1;01;15041RESIN444702018;18SD000F;192;192;192;192;0;0.00;0.00;0.00;5.30;0.00;0.00;0.00;0.00;0.00;5.30;2
23/10/2021;1;01;15041RESIN444702018;18SD000F;191;191;191;191;0;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
23/10/2021;1;01;15041RESIN444702018;18SD000F;190;190;190;190;0;0.00;0.00;0.00;283.31;0.00;0.00;0.00;0.00;0.00;283.31;2
23/10/2021;1;01;15041RESIN444702018;18SD000F;189;189;189;189;0;0.00;0.00;0.00;384.85;0.00;0.00;0.00;0.00;0.00;384.85;2
22/10/2021;1;01;15041RESIN444702018;18SD000F;188;188;188;188;0;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
20/10/2021;1;01;15041RESIN444702018;18SD000F;187;187;187;187;0;0.00;0.00;0.00;10.45;0.00;0.00;0.00;0.00;0.00;10.45;2
20/10/2021;1;01;15041RESIN444702018;18SD000F;186;186;186;186;0;0.00;0.00;0.00;76.90;0.00;0.00;0.00;0.00;0.00;76.90;2
09/10/2021;1;01;15041RESIN444702018;18SD000F;185;185;185;185;0;0.00;0.00;0.00;11.70;0.00;0.00;0.00;0.00;0.00;11.70;2
03/10/2021;1;01;15041RESIN444702018;18SD000F;184;184;184;184;0;0.00;0.00;0.00;75.00;0.00;0.00;0.00;0.00;0.00;75.00;2
02/10/2021;1;01;15041RESIN444702018;18SD000F;180;180;180;180;0;0.00;0.00;0.00;8.55;0.00;0.00;0.00;0.00;0.00;8.55;2
01/10/2021;1;01;15041RESIN444702018;18SD000F;176;176;176;176;0;0.00;0.00;0.00;1.65;0.00;0.00;0.00;0.00;0.00;1.65;2
01/10/2021;1;01;15041RESIN444702018;18SD000F;174;174;174;174;0;0.00;0.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;40.00;2
01/10/2021;1;01;15041RESIN444702018;18SD000F;173;173;173;173;0;0.00;0.00;0.00;46.40;0.00;0.00;0.00;0.00;0.00;46.40;2
01/10/2021;1;01;15041RESIN444702018;18SD000F;171;171;171;171;0;0.00;0.00;0.00;8.75;0.00;0.00;0.00;0.00;0.00;8.75;2
01/10/2021;1;01;15041RESIN444702018;18SD000F;170;170;170;170;0;0.00;0.00;0.00;38.75;0.00;0.00;0.00;0.00;0.00;38.75;2
28/10/2021;1;01;15041RESIN444702018;18SD000F;134;134;134;134;0;0.00;0.00;0.00;332.50;0.00;0.00;0.00;0.00;0.00;332.50;2
28/10/2021;1;01;15041RESIN444702018;18SD000F;133;133;133;133;0;0.00;0.00;0.00;1533.00;0.00;0.00;0.00;0.00;0.00;1533.00;2
26/10/2021;1;01;15041RESIN444702018;18SD000F;132;132;132;132;0;0.00;0.00;0.00;980.00;0.00;0.00;0.00;0.00;0.00;980.00;2
26/10/2021;1;01;15041RESIN444702018;18SD000F;131;131;131;131;0;0.00;0.00;0.00;375.50;0.00;0.00;0.00;0.00;0.00;375.50;2
25/10/2021;1;01;15041RESIN444702018;18SD000F;130;130;130;130;0;0.00;0.00;0.00;600.00;0.00;0.00;0.00;0.00;0.00;600.00;2
22/10/2021;1;01;15041RESIN444702018;18SD000F;129;129;129;129;0;0.00;0.00;0.00;621.00;0.00;0.00;0.00;0.00;0.00;621.00;2
20/10/2021;1;01;15041RESIN444702018;18SD000F;128;128;128;128;0;0.00;0.00;0.00;504.00;0.00;0.00;0.00;0.00;0.00;504.00;2
18/10/2021;1;01;15041RESIN444702018;18SD000F;127;127;127;127;0;0.00;0.00;0.00;138.45;0.00;0.00;0.00;0.00;0.00;138.45;2
12/10/2021;1;01;15041RESIN444702018;18SD000F;126;126;126;126;0;0.00;0.00;0.00;228.50;0.00;0.00;0.00;0.00;0.00;228.50;2
11/10/2021;1;01;15041RESIN444702018;18SD000F;125;125;125;125;0;0.00;0.00;0.00;468.00;0.00;0.00;0.00;0.00;0.00;468.00;2
09/10/2021;1;01;15041RESIN444702018;18SD000F;124;124;124;124;0;0.00;0.00;0.00;375.00;0.00;0.00;0.00;0.00;0.00;375.00;2
13/10/2021;1;01;15041RESIN444702018;18SD000F;107;107;107;107;0;0.00;0.00;0.00;1100.00;0.00;0.00;0.00;0.00;0.00;1100.00;2
08/10/2021;1;01;15041RESIN444702018;18SD000F;106;106;106;106;0;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
08/10/2021;1;01;15041RESIN444702018;18SD000F;105;105;105;105;0;0.00;0.00;0.00;43.88;0.00;0.00;0.00;0.00;0.00;43.88;2
06/10/2021;1;01;15041RESIN444702018;18SD000F;104;104;104;104;0;0.00;0.00;0.00;87.00;0.00;0.00;0.00;0.00;0.00;87.00;2
