22/10/2022;1;01;15041RESIN108382022;22NU000F;471;471;471;471;;0.00;0.00;0.00;60.25;0.00;0.00;0.00;0.00;0.00;60.25;2
22/10/2022;1;01;15041RESIN108382022;22NU000F;469;469;469;469;;0.00;0.00;0.00;34.50;0.00;0.00;0.00;0.00;0.00;34.50;2
20/10/2022;1;01;15041RESIN108382022;22NU000F;467;467;467;467;;0.00;0.00;0.00;36.50;0.00;0.00;0.00;0.00;0.00;36.50;2
18/10/2022;1;01;15041RESIN108382022;22NU000F;466;466;466;466;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
18/10/2022;1;01;15041RESIN108382022;22NU000F;465;465;465;465;;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;3.00;2
18/10/2022;1;01;15041RESIN108382022;22NU000F;464;464;464;464;;0.00;0.00;0.00;2.05;0.00;0.00;0.00;0.00;0.00;2.05;2
18/10/2022;1;01;15041RESIN108382022;22NU000F;463;463;463;463;;0.00;0.00;0.00;41.50;0.00;0.00;0.00;0.00;0.00;41.50;2
18/10/2022;1;01;15041RESIN108382022;22NU000F;462;462;462;462;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
17/10/2022;1;01;15041RESIN108382022;22NU000F;460;460;460;460;;0.00;0.00;0.00;62.85;0.00;0.00;0.00;0.00;0.00;62.85;2
17/10/2022;1;01;15041RESIN108382022;22NU000F;459;459;459;459;;0.00;0.00;0.00;40.95;0.00;0.00;0.00;0.00;0.00;40.95;2
11/10/2022;1;01;15041RESIN108382022;22NU000F;458;458;458;458;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
11/10/2022;1;01;15041RESIN108382022;22NU000F;457;457;457;457;;0.00;0.00;0.00;13.99;0.00;0.00;0.00;0.00;0.00;13.99;2
09/10/2022;1;01;15041RESIN108382022;22NU000F;456;456;456;456;;0.00;0.00;0.00;446.70;0.00;0.00;0.00;0.00;0.00;446.70;2
08/10/2022;1;01;15041RESIN108382022;22NU000F;454;454;454;454;;0.00;0.00;0.00;97.50;0.00;0.00;0.00;0.00;0.00;97.50;2
06/10/2022;1;01;15041RESIN108382022;22NU000F;453;453;453;453;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
06/10/2022;1;01;15041RESIN108382022;22NU000F;452;452;452;452;;0.00;0.00;0.00;5.37;0.00;0.00;0.00;0.00;0.00;5.37;2
