01/05/2021;1;01;15041RESIN237872021;21UN000F;92;92;92;92;;0;0;0;230.45;0;0;0;0;0;230.45;2
02/05/2021;1;01;15041RESIN237872021;21UN000F;93;93;93;93;;0;0;0;166.85;0;0;0;0;0;166.85;2
03/05/2021;1;01;15041RESIN237872021;21UN000F;94;94;94;94;;0;0;0;178.65;0;0;0;0;0;178.65;2
04/05/2021;1;01;15041RESIN237872021;21UN000F;95;95;95;95;;0;0;0;188.3;0;0;0;0;0;188.3;2
05/05/2021;1;01;15041RESIN237872021;21UN000F;96;96;96;96;;0;0;0;140.5;0;0;0;0;0;140.5;2
06/05/2021;1;01;15041RESIN237872021;21UN000F;97;97;97;97;;0;0;0;197.6;0;0;0;0;0;197.6;2
06/05/2021;1;01;15041RESIN237872021;21UN000F;98;98;98;98;;0;0;0;899.19;0;0;0;0;0;899.19;2
07/05/2021;1;01;15041RESIN237872021;21UN000F;99;99;99;99;;0;0;0;259.55;0;0;0;0;0;259.55;2
08/05/2021;1;01;15041RESIN237872021;21UN000F;100;100;100;100;;0;0;0;361.1;0;0;0;0;0;361.1;2
09/05/2021;1;01;15041RESIN237872021;21UN000F;101;101;101;101;;0;0;0;259.7;0;0;0;0;0;259.7;2
10/05/2021;1;01;15041RESIN237872021;21UN000F;102;102;102;102;;0;0;0;177.1;0;0;0;0;0;177.1;2
12/05/2021;1;01;15041RESIN237872021;21UN000F;106;106;106;106;;0;0;0;1;0;0;0;0;0;1;2
12/05/2021;1;01;15041RESIN237872021;21UN000F;107;107;107;107;;0;0;0;490.5;0;0;0;0;0;490.5;2
13/05/2021;1;01;15041RESIN237872021;21UN000F;108;108;108;108;;0;0;0;3.2;0;0;0;0;0;3.2;2
13/05/2021;1;01;15041RESIN237872021;21UN000F;109;109;109;109;;0;0;0;13;0;0;0;0;0;13;2
13/05/2021;1;01;15041RESIN237872021;21UN000F;110;110;110;110;;0;0;0;19.45;0;0;0;0;0;19.45;2
14/05/2021;1;01;15041RESIN237872021;21UN000F;111;111;111;111;;0;0;0;274.4;0;0;0;0;0;274.4;2
14/05/2021;1;01;15041RESIN237872021;21UN000F;112;112;112;112;;0;0;0;221.6;0;0;0;0;0;221.6;2
15/05/2021;1;01;15041RESIN237872021;21UN000F;113;113;113;113;;0;0;0;420.95;0;0;0;0;0;420.95;2
15/05/2021;1;01;15041RESIN237872021;21UN000F;114;114;114;114;;0;0;0;254.19;0;0;0;0;0;254.19;2
16/05/2021;1;01;15041RESIN237872021;21UN000F;115;115;115;115;;0;0;0;368.75;0;0;0;0;0;368.75;2
16/05/2021;1;01;15041RESIN237872021;21UN000F;116;116;116;116;;0;0;0;303.1;0;0;0;0;0;303.1;2
16/05/2021;1;01;15041RESIN237872021;21UN000F;117;117;117;117;;0;0;0;56.75;0;0;0;0;0;56.75;2
17/05/2021;1;01;15041RESIN237872021;21UN000F;118;118;118;118;;0;0;0;195.25;0;0;0;0;0;195.25;2
17/05/2021;1;01;15041RESIN237872021;21UN000F;119;119;119;119;;0;0;0;246.39;0;0;0;0;0;246.39;2
18/05/2021;1;01;15041RESIN237872021;21UN000F;120;120;120;120;;0;0;0;34.85;0;0;0;0;0;34.85;2
18/05/2021;1;01;15041RESIN237872021;21UN000F;121;121;121;121;;0;0;0;162.203;0;0;0;0;0;162.203;2
19/05/2021;1;01;15041RESIN237872021;21UN000F;122;122;122;122;;0;0;0;116.5;0;0;0;0;0;116.5;2
19/05/2021;1;01;15041RESIN237872021;21UN000F;123;123;123;123;;0;0;0;225.7;0;0;0;0;0;225.7;2
20/05/2021;1;01;15041RESIN237872021;21UN000F;124;124;124;124;;0;0;0;234.35;0;0;0;0;0;234.35;2
21/05/2021;1;01;15041RESIN237872021;21UN000F;125;125;125;125;;0;0;0;190.6;0;0;0;0;0;190.6;2
21/05/2021;1;01;15041RESIN237872021;21UN000F;126;126;126;126;;0;0;0;390.65;0;0;0;0;0;390.65;2
22/05/2021;1;01;15041RESIN237872021;21UN000F;127;127;127;127;;0;0;0;1038.37;0;0;0;0;0;1038.37;2
23/05/2021;1;01;15041RESIN237872021;21UN000F;128;128;128;128;;0;0;0;174.6;0;0;0;0;0;174.6;2
24/05/2021;1;01;15041RESIN237872021;21UN000F;129;129;129;129;;0;0;0;559.7;0;0;0;0;0;559.7;2
25/05/2021;1;01;15041RESIN237872021;21UN000F;130;130;130;130;;0;0;0;476.75;0;0;0;0;0;476.75;2
26/05/2021;1;01;15041RESIN237872021;21UN000F;131;131;131;131;;0;0;0;615.55;0;0;0;0;0;615.55;2
27/05/2021;1;01;15041RESIN237872021;21UN000F;132;132;132;132;;0;0;0;309.1;0;0;0;0;0;309.1;2
28/05/2021;1;01;15041RESIN237872021;21UN000F;133;133;133;133;;0;0;0;330.83;0;0;0;0;0;330.83;2
29/05/2021;1;01;15041RESIN237872021;21UN000F;134;134;134;134;;0;0;0;6.5;0;0;0;0;0;6.5;2
29/05/2021;1;01;15041RESIN237872021;21UN000F;135;135;135;135;;0;0;0;357.1;0;0;0;0;0;357.1;2
30/05/2021;1;01;15041RESIN237872021;21UN000F;136;136;136;136;;0;0;0;15.95;0;0;0;0;0;15.95;2
30/05/2021;1;01;15041RESIN237872021;21UN000F;137;137;137;137;;0;0;0;195.75;0;0;0;0;0;195.75;2
31/05/2021;1;01;15041RESIN237872021;21UN000F;138;138;138;138;;0;0;0;755.2;0;0;0;0;0;755.2;2
