29/05/2023;1;03;15041RESIN418432022;22SD000C;120;120;06141210830014;PRODUCTOS CARNICOS S.A DE C.V.;0.00;0.00;385.95;50.17;0.00;0.00;436.12;;1
29/05/2023;1;03;15041RESIN418432022;22SD000C;119;119;06141210830014;PRODUCTOS CARNICOS S.A DE C.V.;0.00;0.00;2630.80;342.00;0.00;0.00;2972.80;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;118;118;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;256.26;33.31;0.00;0.00;289.57;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;117;117;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;561.26;72.96;0.00;0.00;634.22;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;116;116;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;750.00;97.50;0.00;0.00;847.50;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;115;115;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;591.25;76.86;0.00;0.00;668.11;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;114;114;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;3553.15;461.91;0.00;0.00;4015.06;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;113;113;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;1359.71;176.76;0.00;0.00;1536.47;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;112;112;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;2398.50;311.81;0.00;0.00;2710.31;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;111;111;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;374.49;48.68;0.00;0.00;423.17;;1
23/05/2023;1;03;15041RESIN418432022;22SD000C;110;110;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;2222.20;288.89;0.00;0.00;2511.09;;1
17/05/2023;1;03;15041RESIN418432022;22SD000C;107;107;06142510021014;LA CONSTANCIA LTDA DE C.V.;0.00;0.00;693.30;90.13;0.00;0.00;783.43;;1
15/05/2023;1;03;15041RESIN418432022;22SD000C;106;106;06142708620024;ESTABLECIMIENTOS ANCALMO, S.A DE C.V;0.00;0.00;229.69;29.86;0.00;0.00;259.55;;1
13/05/2023;1;03;15041RESIN418432022;22SD000C;105;105;06141210830014;PRODUCTOS CARNICOS S.A DE C.V.;0.00;0.00;186.98;24.31;0.00;0.00;211.29;;1
13/05/2023;1;03;15041RESIN418432022;22SD000C;104;104;06141111931016;ENMANUEL S.A DE C.V.;0.00;0.00;270.00;35.10;0.00;0.00;305.10;;1
10/05/2023;1;03;15041RESIN418432022;22SD000C;103;103;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;1265.00;164.45;0.00;0.00;1429.45;;1
10/05/2023;1;03;15041RESIN418432022;22SD000C;102;102;06143107971090;OPERADORA DEL SUR, S. A. DE C.V.;0.00;0.00;483.64;62.87;0.00;0.00;546.51;;1
05/05/2023;1;03;15041RESIN418432022;22SD000C;101;101;06140909921072;POLYBAG S.A DE C.V.;0.00;0.00;675.00;87.75;0.00;0.00;762.75;;1
04/05/2023;1;03;15041RESIN418432022;22SD000C;100;100;06141512001054;GRUPO PAILL S.A DE C.V.;0.00;0.00;974.40;126.67;0.00;0.00;1101.07;;1
